created_at,author_id,text,author,sentiment_score
2023-05-02 03:20:41+00:00,2579979278,"@John_of_Bexley @David540811 @Mon4Kooyong Our perception of history certainly changes over time. When I was at school there was no mention of those who lived on Gadigal land before the convicts &amp; their gaolers came. As we know more, understand more, we can make redress and #VoteYes for the #VoiceToParliament","{'pinned_tweet_id': '1529570780862099456', 'public_metrics': {'followers_count': 3545, 'following_count': 3329, 'tweet_count': 184340, 'listed_count': 56}, 'url': 'https://t.co/8iHOLz349z', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8iHOLz349z', 'expanded_url': 'https://www.thamesandhudsonaustralia.com/product-page/australian-art-exhibitions', 'display_url': 'thamesandhudsonaustralia.com/product-page/a…'}]}}, 'location': 'Gadigal Land, Australia', 'protected': False, 'name': 'Joanna Mendelssohn', 'username': 'oldlillipilli', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1551499992661078016/i4sYNAX1_normal.jpg', 'description': 'Cynic from the inner-west. Writes, sometimes about art. Lead author “Australian Art Exhibitions: Opening Our Eyes”. Retweets not an endorsement', 'created_at': '2014-06-21T06:51:37.000Z', 'id': '2579979278', 'verified': False}",0.0516
2023-05-02 03:20:00+00:00,1.05E+18,RT @SquizzSTK: The spineless Victorian Liberals got praise from the media yesterday for not having a position on the Voice ... because they…,"{'public_metrics': {'followers_count': 1170, 'following_count': 188, 'tweet_count': 157950, 'listed_count': 2}, 'location': 'Australia', 'protected': False, 'name': '💧Jim Wilson', 'username': 'JimWils92190042', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1058566418159984640/cFnKvPd6_normal.jpg', 'description': 'Passionate about honesty, integrity and inequality. A fair go for all Australians.', 'created_at': '2018-10-24T05:21:35.000Z', 'id': '1054966110641119233', 'verified': False}",0.5574
2023-05-02 03:19:51+00:00,3145499227,"RT @philmupp1: #VoiceToParliament 
WA Stokesperson for the LNP Michaelia Cash promoting the no campaign because Indigenous Australians make…","{'public_metrics': {'followers_count': 602, 'following_count': 67, 'tweet_count': 112637, 'listed_count': 6}, 'protected': False, 'name': 'Pat Hall', 'username': 'PatsPat', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1546064247582388225/m3FiyzPh_normal.jpg', 'description': '', 'created_at': '2015-04-09T01:18:18.000Z', 'id': '3145499227', 'verified': False}",0.0772
2023-05-02 03:19:33+00:00,1582824926,RT @SquizzSTK: The spineless Victorian Liberals got praise from the media yesterday for not having a position on the Voice ... because they…,"{'public_metrics': {'followers_count': 743, 'following_count': 608, 'tweet_count': 249243, 'listed_count': 33}, 'protected': False, 'name': 'Nana J', 'username': 'NanaJMcK', 'profile_image_url': 'https://pbs.twimg.com/profile_images/491041737356230656/fYY-ZR1T_normal.jpeg', 'description': '', 'created_at': '2013-07-10T10:55:09.000Z', 'id': '1582824926', 'verified': False}",0.5574
2023-05-02 03:18:27+00:00,2411313362,RT @SquizzSTK: The spineless Victorian Liberals got praise from the media yesterday for not having a position on the Voice ... because they…,"{'pinned_tweet_id': '1083855148915408896', 'public_metrics': {'followers_count': 2348, 'following_count': 1084, 'tweet_count': 274633, 'listed_count': 11}, 'location': 'Port Macquarie', 'protected': False, 'name': '🏳️\u200d🌈Lorraine Withers', 'username': 'lorraindeer', 'profile_image_url': 'https://pbs.twimg.com/profile_images/561026440305463296/EuaxSrc-_normal.jpeg', 'description': 'Living on Biripi land. Opinions are my own.', 'created_at': '2014-03-25T17:13:19.000Z', 'id': '2411313362', 'verified': False}",0.5574
2023-05-02 03:18:12+00:00,2558376660,RT @MissPolly62: This is a list of some of Labors achievements thus far (just in case anyone was wondering what they have been up to). They…,"{'public_metrics': {'followers_count': 39, 'following_count': 272, 'tweet_count': 831, 'listed_count': 0}, 'protected': False, 'name': 'Nerida', 'username': '247c3056b9cb4c1', 'profile_image_url': 'https://pbs.twimg.com/profile_images/476256890293211137/0tZAkk5V_normal.jpeg', 'description': '', 'created_at': '2014-06-10T06:56:58.000Z', 'id': '2558376660', 'verified': False}",0
2023-05-02 03:18:04+00:00,2921598925,"RT @EddieSynot: Times up Warren (@nyunggai)! Whether Yes or No, your grift is exposed. You ignore communities calling out for the Voice &amp; i…","{'public_metrics': {'followers_count': 988, 'following_count': 1856, 'tweet_count': 22204, 'listed_count': 8}, 'location': 'Dandenong Ranges ', 'protected': False, 'name': 'Gazman', 'username': 'Gazstar1', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1293077232890437632/WXaiU2FL_normal.jpg', 'description': 'Cultural development, Firestick enthusiast, Carer of Country, environment. Social justice practitioner, budding guitarist.  Born on Wurundjeri Country', 'created_at': '2014-12-07T11:29:52.000Z', 'id': '2921598925', 'verified': False}",-0.3802
2023-05-02 03:16:39+00:00,7.66E+17,RT @EddieSynot: Warren (@nyunggai) is so silenced he’s in a national broadsheet every day screaming about how silenced he is. Again is this…,"{'pinned_tweet_id': '1381586277150035975', 'public_metrics': {'followers_count': 9286, 'following_count': 5943, 'tweet_count': 109402, 'listed_count': 54}, 'location': 'Alstonville, NSW. Bundjalung. ', 'protected': False, 'name': '💧 Johny Miller', 'username': 'jmil400', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1301722232473833473/6Wmy1MDL_normal.jpg', 'description': 'Passionate proponent of public education, health, environment and social justice. If all else fails, immortality can always be assured by spectacular error.', 'created_at': '2016-08-18T04:54:35.000Z', 'id': '766136186268160000', 'verified': False}",-0.3818
2023-05-02 03:16:32+00:00,2411313362,"RT @gorgeousdunny1: Great address by James Baldwin in 1965. 
Our history may differ from America's. Ours is about the indigenous and island…","{'pinned_tweet_id': '1083855148915408896', 'public_metrics': {'followers_count': 2348, 'following_count': 1084, 'tweet_count': 274633, 'listed_count': 11}, 'location': 'Port Macquarie', 'protected': False, 'name': '🏳️\u200d🌈Lorraine Withers', 'username': 'lorraindeer', 'profile_image_url': 'https://pbs.twimg.com/profile_images/561026440305463296/EuaxSrc-_normal.jpeg', 'description': 'Living on Biripi land. Opinions are my own.', 'created_at': '2014-03-25T17:13:19.000Z', 'id': '2411313362', 'verified': False}",0.6249
2023-05-02 03:16:29+00:00,612484218,"RT @EddieSynot: Times up Warren (@nyunggai)! Whether Yes or No, your grift is exposed. You ignore communities calling out for the Voice &amp; i…","{'public_metrics': {'followers_count': 1556, 'following_count': 1170, 'tweet_count': 106061, 'listed_count': 28}, 'location': 'Armidale', 'protected': False, 'name': 'Peter #VoteYes', 'username': 'AAAopinion', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1353500523362570240/lphifj5y_normal.jpg', 'description': 'Retired. Father. Grandfather. True believer in social justice for all.', 'created_at': '2012-06-19T09:02:08.000Z', 'id': '612484218', 'verified': False}",-0.3802
2023-05-02 03:15:42+00:00,1.44E+18,"RT @EddieSynot: Times up Warren (@nyunggai)! Whether Yes or No, your grift is exposed. You ignore communities calling out for the Voice &amp; i…","{'public_metrics': {'followers_count': 1316, 'following_count': 2606, 'tweet_count': 14881, 'listed_count': 2}, 'protected': False, 'name': 'Zem', 'username': 'Zemochcb', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1519125946368163840/Y067XV3q_normal.jpg', 'description': ""Political+social+media commentator\n\nWARNING:  opinions may be ironic, sarcastic and even \ntrue...\n\nMastodon = @Zem@aus.social\n\nDMs ... don't waste your time..."", 'created_at': '2021-09-26T23:08:46.000Z', 'id': '1442264877536473091', 'verified': False}",-0.3802
2023-05-02 03:15:38+00:00,1002532327,RT @SquizzSTK: The spineless Victorian Liberals got praise from the media yesterday for not having a position on the Voice ... because they…,"{'public_metrics': {'followers_count': 305, 'following_count': 186, 'tweet_count': 5575, 'listed_count': 0}, 'protected': False, 'name': 'Diana Brown', 'username': 'DianaBr43293831', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1560818032343035906/xtEBoKYg_normal.jpg', 'description': '', 'created_at': '2012-12-10T21:08:21.000Z', 'id': '1002532327', 'verified': False}",0.5574
2023-05-02 03:15:36+00:00,351856537,RT @EddieSynot: Noel Pearson is on 🔥 in committee on Voice referendum. Such a contrast to rambling of Mundine before him. Keith Wolahan tri…,"{'public_metrics': {'followers_count': 540, 'following_count': 1374, 'tweet_count': 7092, 'listed_count': 2}, 'location': 'Wathaurung Country', 'protected': False, 'name': 'Karen Clover Newkirk (guwiiny)', 'username': 'NewkirkKaren', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1443071122547773446/8N77W4zU_normal.jpg', 'description': 'PhD; impact of non-Indigenous attitudes on the market for Indigenous Australian knowledge. Mitigating climate change, justice, un-settled on Wathaurung Country.', 'created_at': '2011-08-09T20:36:14.000Z', 'id': '351856537', 'verified': False}",0
2023-05-02 03:14:49+00:00,2479088160,"RT @EddieSynot: Louise Clegg, like so many, like what Noel Pearson said about Frank Brennan in his committee evidence today, only wants Ind…","{'public_metrics': {'followers_count': 7731, 'following_count': 539, 'tweet_count': 514156, 'listed_count': 101}, 'url': 'https://t.co/OcRIQffUAG', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OcRIQffUAG', 'expanded_url': 'http://www.nfaw.org', 'display_url': 'nfaw.org'}]}}, 'location': 'Canberra', 'protected': False, 'name': 'Marie Coleman AO PSM', 'username': 'MarieColemanAO', 'profile_image_url': 'https://pbs.twimg.com/profile_images/794101726374600704/vykECRS2_normal.jpg', 'description': 'feminist, social policy analyst. All comments personal views', 'created_at': '2014-05-06T01:55:58.000Z', 'id': '2479088160', 'verified': False}",0.6124
2023-05-02 03:11:51+00:00,485497413,"RT @EddieSynot: Times up Warren (@nyunggai)! Whether Yes or No, your grift is exposed. You ignore communities calling out for the Voice &amp; i…","{'public_metrics': {'followers_count': 12663, 'following_count': 5134, 'tweet_count': 1083598, 'listed_count': 729}, 'entities': {'description': {'hashtags': [{'start': 28, 'end': 40, 'tag': 'Truthseeker'}, {'start': 41, 'end': 48, 'tag': 'snarky'}, {'start': 49, 'end': 67, 'tag': 'mentalhealthnurse'}, {'start': 68, 'end': 78, 'tag': 'Socialist'}, {'start': 79, 'end': 89, 'tag': 'UnionThug'}, {'start': 90, 'end': 94, 'tag': 'BLM'}, {'start': 95, 'end': 113, 'tag': 'hatefootballthugs'}]}}, 'location': 'Bulnganwarra Country ', 'protected': False, 'name': 'Leftie Troublemaker #VoteYes 🐀🐁🌹🌈💧♐️🇺🇦', 'username': 'MinhKular', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1523551477175754752/8SQ4zmEk_normal.jpg', 'description': 'More Feminism less bullshit #Truthseeker #snarky #mentalhealthnurse #Socialist #UnionThug #BLM #hatefootballthugs', 'created_at': '2012-02-07T08:14:00.000Z', 'id': '485497413', 'verified': False}",-0.3802
2023-05-02 03:11:37+00:00,340009697,RT @EddieSynot: I mean come on. Warren (@nyunggai) ignores the communities on the ground calling out for the Voice &amp; instead complains to t…,"{'public_metrics': {'followers_count': 840, 'following_count': 1212, 'tweet_count': 40818, 'listed_count': 4}, 'protected': False, 'name': 'Dianne Kaines 🏳️\u200d🌈🌈 😷masks 🌕#VoteYes 🌑', 'username': 'ymeusee', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1237582546277289986/eC3PUJa3_normal.jpg', 'description': 'Love life, great kids, loving husband, hills garden with koalas, echidna, kangaroos, rabbits! deer! Long time proud ALP Member. Guest on Peramangk Country', 'created_at': '2011-07-22T00:43:41.000Z', 'id': '340009697', 'verified': False}",-0.5719
2023-05-02 03:09:24+00:00,594157554,RT @SquizzSTK: The spineless Victorian Liberals got praise from the media yesterday for not having a position on the Voice ... because they…,"{'public_metrics': {'followers_count': 162, 'following_count': 699, 'tweet_count': 2938, 'listed_count': 4}, 'location': 'Australia', 'protected': False, 'name': 'Florence harwood', 'username': 'Sugar1tas1', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1570342805037547520/YtbFVFG6_normal.jpg', 'description': 'An urbanista! Observer of humans and our environment. Researcher, colleague, commentator, collaborator. Speaks the lingua franca. Unverified', 'created_at': '2012-05-29T22:07:48.000Z', 'id': '594157554', 'verified': False}",0.5574
2023-05-02 03:08:52+00:00,1.22E+18,RT @SquizzSTK: The spineless Victorian Liberals got praise from the media yesterday for not having a position on the Voice ... because they…,"{'public_metrics': {'followers_count': 220, 'following_count': 751, 'tweet_count': 15125, 'listed_count': 3}, 'entities': {'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'LaborParty'}, {'start': 29, 'end': 46, 'tag': 'AustralianUnions'}]}}, 'location': 'Melbourne, Victoria', 'protected': False, 'name': 'Heller Michael', 'username': 'Official_Heller', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1221406206696120322/Q3swAkHv_normal.jpg', 'description': '#LaborParty supporter, proud #AustralianUnions member, absolutely HATES the Liberal National Party and all their affiliates. Serial retweeter.', 'created_at': '2020-01-26T11:59:06.000Z', 'id': '1221401606505168898', 'verified': False}",0.5574
2023-05-02 03:08:47+00:00,134376160,"RT @EddieSynot: Times up Warren (@nyunggai)! Whether Yes or No, your grift is exposed. You ignore communities calling out for the Voice &amp; i…","{'pinned_tweet_id': '1612201769177845760', 'public_metrics': {'followers_count': 344, 'following_count': 188, 'tweet_count': 31194, 'listed_count': 2}, 'location': 'Port Huon, Tasmania', 'protected': False, 'name': 'Kate Sanderson', 'username': 'readingroxie99', 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'description': '', 'created_at': '2010-04-18T07:06:37.000Z', 'id': '134376160', 'verified': False}",-0.3802
2023-05-02 03:08:44+00:00,61643397,RT @davidlamond: More bollocks from the #NOalition and its malign enablers @melaniedoak @MarieColemanAO #auspol #Yes to #VoiceToParliament…,"{'public_metrics': {'followers_count': 282, 'following_count': 1071, 'tweet_count': 9325, 'listed_count': 5}, 'location': 'Armidale, New South Wales', 'protected': False, 'name': 'Tableland Drifter', 'username': 'v_lever', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1456386424857509933/ZtnvcAKO_normal.jpg', 'description': 'A retiring cultural hillbilly from the bush and everywhere; now back among the granite rocks and the high hills', 'created_at': '2009-07-31T00:30:00.000Z', 'id': '61643397', 'verified': False}",0
2023-05-02 03:08:41+00:00,134376160,RT @EddieSynot: I mean come on. Warren (@nyunggai) ignores the communities on the ground calling out for the Voice &amp; instead complains to t…,"{'pinned_tweet_id': '1612201769177845760', 'public_metrics': {'followers_count': 344, 'following_count': 188, 'tweet_count': 31194, 'listed_count': 2}, 'location': 'Port Huon, Tasmania', 'protected': False, 'name': 'Kate Sanderson', 'username': 'readingroxie99', 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'description': '', 'created_at': '2010-04-18T07:06:37.000Z', 'id': '134376160', 'verified': False}",-0.5719
2023-05-02 03:08:25+00:00,251292072,"RT @philmupp1: #VoiceToParliament 
WA Stokesperson for the LNP Michaelia Cash promoting the no campaign because Indigenous Australians make…","{'public_metrics': {'followers_count': 398, 'following_count': 221, 'tweet_count': 54266, 'listed_count': 1}, 'protected': False, 'name': 'robert sherwood', 'username': 'Cranky_ole_man', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1025871022963052544/diKcUEGH_normal.jpg', 'description': '', 'created_at': '2011-02-12T20:57:38.000Z', 'id': '251292072', 'verified': False}",0.0772
