created_at,author_id,text,author,sentiment_score
2023-04-30 03:35:47+00:00,2952773118,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'public_metrics': {'followers_count': 1407, 'following_count': 2698, 'tweet_count': 40198, 'listed_count': 1}, 'description': ""on the spectrum and working class lefty queer trans man.Impossible I'm 63"", 'id': '2952773118', 'name': 'Mr fahrenheit""dont stop me now""', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1623061023925366786/IQqWZoNa_normal.jpg', 'username': 'itsaboutclass', 'created_at': '2014-12-31T00:27:24.000Z', 'location': '""Tweed\' Bundjalung land', 'protected': False}",0.7424
2023-04-30 03:35:34+00:00,57831121,RT @EddieSynot: This is very good. It’s so simple &amp; powerful! Share far and wide. #VoteYes #VoiceToParliament #auspol #UluruStatement https…,"{'public_metrics': {'followers_count': 1342, 'following_count': 4786, 'tweet_count': 30149, 'listed_count': 31}, 'description': 'Exploring spirituality, consciousness, awareness-raising, and quantum physics for the sake of our earth home which is in a global climate crisis.', 'entities': {'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/bH8Mgvu9r2', 'expanded_url': 'http://www.carolynreinhart.com', 'display_url': 'carolynreinhart.com'}]}}, 'url': 'http://t.co/bH8Mgvu9r2', 'id': '57831121', 'name': 'Carolyn Reinhart', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/933795429942222848/LwJv6QLG_normal.jpg', 'username': 'DrCReinhart', 'created_at': '2009-07-18T02:36:39.000Z', 'location': 'UK to MUSKOKA', 'protected': False}",0.8293
2023-04-30 03:33:52+00:00,361138993,RT @MissPolly62: I just found a heap of RWNJ'S to block from one tweet. All of the crazies who agreed with crazy Vickie got an instant bloc…,"{'public_metrics': {'followers_count': 353, 'following_count': 196, 'tweet_count': 90487, 'listed_count': 6}, 'description': '', 'id': '361138993', 'name': 'Don Lackman', 'verified': False, 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'username': 'lackman55', 'created_at': '2011-08-24T09:30:32.000Z', 'location': 'Melbourne, Victoria', 'protected': False}",-0.4939
2023-04-30 03:33:38+00:00,95997696,"RT @GeoffHutchison: This is good news, but nothing can be taken for granted or assumed. There are a lot of don’t knows to win over. 
Don’t…","{'public_metrics': {'followers_count': 111, 'following_count': 848, 'tweet_count': 7713, 'listed_count': 2}, 'description': 'Gran, Mum, wife, ex-pat, retired https://t.co/wt4HKeIH8W', 'entities': {'description': {'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/wt4HKeIH8W', 'expanded_url': 'http://Spoutible.com/henmisch', 'display_url': 'Spoutible.com/henmisch'}]}}, 'id': '95997696', 'name': 'Johanne Rondeau-Wall', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/378800000639382137/e3de92ba7631d84351bfe409aba19230_normal.jpeg', 'username': 'Henmisch', 'created_at': '2009-12-10T22:22:35.000Z', 'location': 'Melbourne, Victoria', 'protected': False}",0.8641
2023-04-30 03:31:01+00:00,1.52E+18,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'public_metrics': {'followers_count': 595, 'following_count': 385, 'tweet_count': 37733, 'listed_count': 0}, 'description': '', 'id': '1518730549548154880', 'name': 'Fred Verschuren', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1518734482458951680/_weN-t0S_normal.jpg', 'username': 'FredVerschuren2', 'created_at': '2022-04-25T23:16:33.000Z', 'protected': False}",0.7424
2023-04-30 03:29:55+00:00,9.70E+17,"If you live in the Blue Mountains it's probably not too late to join this community town hall about The Voice to parliament and the referendum.  This afternoon at 3pm.
The physical meeting place is full, but the meeting will be streamed online. #VoiceToParliament #VoteYes https://t.co/X76ahoQzlc","{'public_metrics': {'followers_count': 3433, 'following_count': 4864, 'tweet_count': 93284, 'listed_count': 8}, 'description': 'Sci-Fi fan, IT geek, likes gaming & history & music. Bit obsessed with politics - check out my #auspol list: https://t.co/V256CutKru', 'entities': {'description': {'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/V256CutKru', 'expanded_url': 'https://twitter.com/i/lists/1474274995102617601', 'display_url': 'twitter.com/i/lists/147427…'}], 'hashtags': [{'start': 95, 'end': 102, 'tag': 'auspol'}]}}, 'id': '970113980780896256', 'name': 'Poe Dameron', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1513185843548143618/Dj6K6Xh9_normal.jpg', 'username': 'Kynes99', 'pinned_tweet_id': '1647061212323258369', 'created_at': '2018-03-04T01:49:31.000Z', 'location': 'Dharug and Gundungurra land', 'protected': False}",0.1531
2023-04-30 03:29:17+00:00,1.13E+18,RT @AnnCapling: Out with more than 130 @Mon4Kooyong volunteers letter-boxing the Uluṟu Statement From the Heart in Kooyong on this beautifu…,"{'public_metrics': {'followers_count': 403, 'following_count': 149, 'tweet_count': 103819, 'listed_count': 0}, 'description': 'Just here for other’s opinions. Know mine aren’t always right but you have to have one.         RT anything you think is worthwhile for others.', 'id': '1130411220333355009', 'name': 'Sharron', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1446835952572264451/mMj2AQSF_normal.jpg', 'username': 'SharronEkpuk', 'created_at': '2019-05-20T09:53:31.000Z', 'location': 'Australia', 'protected': False}",0
2023-04-30 03:29:15+00:00,573628816,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'public_metrics': {'followers_count': 60, 'following_count': 113, 'tweet_count': 31899, 'listed_count': 5}, 'description': '', 'id': '573628816', 'name': 'Whatevenisit?', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/593222550148161536/lsxOWjWx_normal.jpg', 'username': 'whatevenisit', 'created_at': '2012-05-07T13:09:51.000Z', 'location': 'Adelaide', 'protected': False}",0.7424
2023-04-30 03:29:00+00:00,1.13E+18,"RT @netz_melb: @ChristyDanFan Per capita, Victoria has the smallest indigenous population out of any other state or territory.

Yet Victori…","{'public_metrics': {'followers_count': 291, 'following_count': 5014, 'tweet_count': 16030, 'listed_count': 0}, 'description': '', 'id': '1130319300365914112', 'name': 'Peter Filipovic 🌸🌸🌸', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1595676967189512194/QVYOLJDn_normal.jpg', 'username': 'PeterJFilipovic', 'created_at': '2019-05-20T03:48:16.000Z', 'location': 'Australia', 'protected': False}",0
2023-04-30 03:28:19+00:00,1.07E+18,"RT @JayJay91341991: The racists and RWNJ’s are having a meltdown.😱
Bigotry and hate never wins! 👏😊
#insiders #VoteYesAustralia #auspol #Voi…","{'public_metrics': {'followers_count': 416, 'following_count': 1436, 'tweet_count': 11593, 'listed_count': 2}, 'description': 'Proud (inclusive) Australian, son of Lucanian immigrants, educator, humanist…and a very frustrated supporter of truth and justice for all.', 'id': '1073825484729774081', 'name': 'Frank Pagliuca', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1246321207743352834/BArnWp-b_normal.jpg', 'username': 'PagliucaFrank', 'created_at': '2018-12-15T06:22:01.000Z', 'protected': False}",-0.8883
2023-04-30 03:28:08+00:00,853977926,"@Heroicpictishw @bukumbooee #VoteYes to #VoiceToParliament , it’s the only decent thing to do ! I will, that’s for sure ! 👍🏻👏✊🙏","{'public_metrics': {'followers_count': 3251, 'following_count': 2726, 'tweet_count': 224484, 'listed_count': 84}, 'description': 'True believer ✊✊✊✊✊ C’est la vie ! 👵🏻', 'id': '853977926', 'name': 'Ana Milosevic #🐀 BlockedByMatthewGuy', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1390618359612403712/dOoigL7L_normal.jpg', 'username': 'AnaMilosevic7', 'pinned_tweet_id': '1528900924864753664', 'created_at': '2012-09-30T02:39:00.000Z', 'location': 'Guest on Bunurong land ', 'protected': False}",0.4374
2023-04-30 03:27:44+00:00,2150740658,"RT @JayJay91341991: The racists and RWNJ’s are having a meltdown.😱
Bigotry and hate never wins! 👏😊
#insiders #VoteYesAustralia #auspol #Voi…","{'public_metrics': {'followers_count': 17697, 'following_count': 17637, 'tweet_count': 360077, 'listed_count': 221}, 'description': 'A believer in social democracy, straight but not narrow minded & prefers justice over a legal system. victim of a car accident & survivor of @tacvictoria', 'entities': {'description': {'mentions': [{'start': 141, 'end': 153, 'username': 'tacvictoria'}]}}, 'id': '2150740658', 'name': 'Daniel Gratton', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/811462471999365124/kaNOcqPJ_normal.jpg', 'username': 'iDGiam', 'created_at': '2013-10-23T10:50:08.000Z', 'location': 'Australia', 'protected': False}",-0.8883
2023-04-30 03:26:24+00:00,1635001590,"RT @JayJay91341991: The racists and RWNJ’s are having a meltdown.😱
Bigotry and hate never wins! 👏😊
#insiders #VoteYesAustralia #auspol #Voi…","{'public_metrics': {'followers_count': 809, 'following_count': 686, 'tweet_count': 114456, 'listed_count': 4}, 'description': 'Tragic Labor supporter, love politics, Bunnies\nFan, First Nations person living on Worimi Land', 'id': '1635001590', 'name': 'Judy Kirby', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1523577942043152384/TJ050wwz_normal.jpg', 'username': 'kirbs1245', 'created_at': '2013-07-31T09:15:56.000Z', 'location': '2428', 'protected': False}",-0.8883
2023-04-30 03:22:52+00:00,1348299643,RT @AnnCapling: Out with more than 130 @Mon4Kooyong volunteers letter-boxing the Uluṟu Statement From the Heart in Kooyong on this beautifu…,"{'public_metrics': {'followers_count': 10761, 'following_count': 11755, 'tweet_count': 593994, 'listed_count': 272}, 'description': 'Retired public school teacher. Australia. Solidarity for ever! Wiradjuri country   @JWren@mastodon.au', 'id': '1348299643', 'name': 'Jennifer Weaver', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1213304565514166279/vuJVHPqU_normal.jpg', 'username': 'JRWeaver55', 'created_at': '2013-04-13T03:45:51.000Z', 'location': 'Australia', 'protected': False}",0
2023-04-30 03:22:32+00:00,49617620,"RT @GeoffHutchison: This is good news, but nothing can be taken for granted or assumed. There are a lot of don’t knows to win over. 
Don’t…","{'public_metrics': {'followers_count': 546, 'following_count': 4598, 'tweet_count': 6619, 'listed_count': 3}, 'description': 'man of few words.  \na pox on both your houses.', 'id': '49617620', 'name': 'swanalien', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1513829996757803013/xGklYnC9_normal.jpg', 'username': 'swanalien', 'created_at': '2009-06-22T12:47:46.000Z', 'location': 'Perth, Western Australia', 'protected': False}",0.8641
2023-04-30 03:22:22+00:00,853977926,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'public_metrics': {'followers_count': 3251, 'following_count': 2726, 'tweet_count': 224484, 'listed_count': 84}, 'description': 'True believer ✊✊✊✊✊ C’est la vie ! 👵🏻', 'id': '853977926', 'name': 'Ana Milosevic #🐀 BlockedByMatthewGuy', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1390618359612403712/dOoigL7L_normal.jpg', 'username': 'AnaMilosevic7', 'pinned_tweet_id': '1528900924864753664', 'created_at': '2012-09-30T02:39:00.000Z', 'location': 'Guest on Bunurong land ', 'protected': False}",0.7424
2023-04-30 03:21:02+00:00,1.34E+18,RT @AnnCapling: Out with more than 130 @Mon4Kooyong volunteers letter-boxing the Uluṟu Statement From the Heart in Kooyong on this beautifu…,"{'public_metrics': {'followers_count': 154, 'following_count': 554, 'tweet_count': 27647, 'listed_count': 2}, 'description': '🐝#2025🌐\n.    .⬆️0⬇️', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gPVQf7hF3Z', 'expanded_url': 'https://www.facebook.com/profile.php?id=100052034587478', 'display_url': 'facebook.com/profile.php?id…'}]}}, 'url': 'https://t.co/gPVQf7hF3Z', 'id': '1341403998180552727', 'name': 'Richard Smith', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1633254687981051910/nfMSgHvY_normal.jpg', 'username': 'Richard79215390', 'created_at': '2020-12-22T15:23:52.000Z', 'protected': False}",0
2023-04-30 03:20:58+00:00,1554762541,"RT @GeoffHutchison: This is good news, but nothing can be taken for granted or assumed. There are a lot of don’t knows to win over. 
Don’t…","{'public_metrics': {'followers_count': 26923, 'following_count': 12413, 'tweet_count': 4799, 'listed_count': 357}, 'description': 'Balnaves Chair in Constitutional Law. Professor of Law. ex UN PFII and UN EMRIP. Tweets weather, NRL. Blocks creepy, abusive ""No"" campaign.', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Pa1aDG0sR5', 'expanded_url': 'http://Ulurustatement.org', 'display_url': 'Ulurustatement.org'}]}}, 'url': 'https://t.co/Pa1aDG0sR5', 'id': '1554762541', 'name': 'Professor Dr Megan Davis', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1576170514371923968/Jj6pjddV_normal.jpg', 'username': 'mdavisqlder', 'pinned_tweet_id': '1643758776586223617', 'created_at': '2013-06-29T04:29:18.000Z', 'location': 'Eagleby, Brisbane', 'protected': False}",0.8641
2023-04-30 03:18:38+00:00,824866363,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'public_metrics': {'followers_count': 238, 'following_count': 321, 'tweet_count': 8638, 'listed_count': 0}, 'description': 'Retired NSW Primary School Principal, NSWTF member 44 years. NSWPPA member 21 years. Love coarse language, dark humour & pretty much anything mildly amusing.', 'id': '824866363', 'name': 'Narelle Lloyd', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/378800000642957823/afb682c243d0f9869702332b68d82793_normal.jpeg', 'username': 'NarelleLloyd', 'created_at': '2012-09-15T08:52:56.000Z', 'location': 'Fernleigh Park via Qbn NSW', 'protected': False}",0.7424
2023-04-30 03:17:49+00:00,7.07E+17,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'public_metrics': {'followers_count': 534, 'following_count': 551, 'tweet_count': 21657, 'listed_count': 8}, 'description': 'Worked, played, put up with a lot of crap in my life but no more & time to put feet up, for a little while. Labor supporter & proud of it 🙂', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Yjc9xdGJy2', 'expanded_url': 'http://www.koonyagarlicfestival.org', 'display_url': 'koonyagarlicfestival.org'}]}}, 'url': 'https://t.co/Yjc9xdGJy2', 'id': '707167491315748864', 'name': 'Not Happy Jan - #VoteYES 🥰', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1529962163648929793/3XXYbbFL_normal.jpg', 'username': 'overett_janice', 'created_at': '2016-03-08T11:34:03.000Z', 'location': 'Hobart, Tasmania', 'protected': False}",0.7424
2023-04-30 03:16:32+00:00,736340616,"RT @LukeQuilty: #VoiceToParliament isn’t set up to “device races”, you Murdoch media parroting #VoteNo simpleton. Its purpose is simply to…","{'public_metrics': {'followers_count': 1513, 'following_count': 1323, 'tweet_count': 153277, 'listed_count': 2}, 'description': 'looking for truth and justice', 'id': '736340616', 'name': 'Helen Wornham', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1550384560973959169/MrZFcRb2_normal.jpg', 'username': 'WornhamHelen', 'created_at': '2012-08-04T08:07:32.000Z', 'location': 'Melbourne, Victoria', 'protected': False}",0
2023-04-30 03:16:01+00:00,1582824926,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'public_metrics': {'followers_count': 743, 'following_count': 608, 'tweet_count': 249243, 'listed_count': 33}, 'description': '', 'id': '1582824926', 'name': 'Nana J', 'verified': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/491041737356230656/fYY-ZR1T_normal.jpeg', 'username': 'NanaJMcK', 'created_at': '2013-07-10T10:55:09.000Z', 'protected': False}",0.7424
